time_perf,ql_0,ql_1,ql_2,ql_3,ql_4,ql_5,qr_0,qr_1,qr_2,qr_3,qr_4,qr_5,hip_base_roll,hip_base_pitch,hip_base_yaw,hip_qw,hip_qx,hip_qy,hip_qz
8.970925299999999325e+00,-6.006927068838003869e-01,8.708076540655240727e-02,-5.951799793165424290e-02,1.094754324618175900e+00,-4.966554572606209916e-01,-1.054347716960253450e-01,-3.669802040445556135e-01,2.160951532999160207e-01,-8.223463883571979771e-02,6.591476277201637757e-01,-3.010923866270522886e-01,-2.309848723229053491e-01,2.890000000000000124e+00,2.659999999999911324e-01,1.356999999999999984e+00,9.996098984350086925e-01,2.518801874761174980e-02,2.619002301058059607e-03,1.177945199357417240e-02
8.981410699999999636e+00,-5.759796850125403767e-01,9.117409712068802463e-02,-5.906110754494764414e-02,1.050142098122905487e+00,-4.768574831810195036e-01,-1.085875558833333948e-01,-3.675372921514266089e-01,2.152938384720748388e-01,-8.207149012945813560e-02,6.602603697210849276e-01,-3.015970282157103277e-01,-2.301797705531933025e-01,2.802000000000000046e+00,4.849999999999852207e-01,1.110000000000000098e+00,9.996462114744697480e-01,2.440727553347023585e-02,4.467774445195063851e-03,9.579967498877229454e-03
8.991686100000000792e+00,-5.512964932574800914e-01,9.458962886289357108e-02,-5.801040908172772070e-02,1.005559291842763159e+00,-4.570092060745079010e-01,-1.109160079405380334e-01,-3.681003951541158004e-01,2.144795629133064985e-01,-8.190395743798783990e-02,6.613856819592474068e-01,-3.021073506461799951e-01,-2.293611026460367353e-01,2.752000000000000224e+00,6.119999999999947704e-01,1.181000000000000050e+00,9.996456084745001247e-01,2.395677915578705783e-02,5.586336991895636712e-03,1.017462673223559246e-02
9.001590699999999501e+00,-5.271663115712872383e-01,9.723131481795066478e-02,-5.645080374153854663e-02,9.619619116769726475e-01,-4.375428850688773963e-01,-1.123858136168798122e-01,-3.686595616673053466e-01,2.136666444778914098e-01,-8.173495908420025380e-02,6.625036816529927819e-01,-3.026143370116654019e-01,-2.285432533498943930e-01,2.752000000000000224e+00,6.119999999999947704e-01,1.181000000000000050e+00,9.996456084745001247e-01,2.395677915578705783e-02,5.586336991895636712e-03,1.017462673223559246e-02
9.011709700000000822e+00,-5.041662605517192031e-01,9.902094131306715674e-02,-5.448905511950918878e-02,9.204045755358443159e-01,-4.189389668465048899e-01,-1.129800498571149059e-01,-3.692064557328745278e-01,2.128673414910138284e-01,-8.156710094485397633e-02,6.635976790342610343e-01,-3.031104196838709797e-01,-2.277385716246468628e-01,2.713999999999999968e+00,6.500000000000056843e-01,1.548999999999999932e+00,9.996139431706344558e-01,2.360270747860024332e-02,5.990287757925252463e-03,1.337883668755129873e-02
9.022063799999999745e+00,-4.829212048843433691e-01,9.990074914690461050e-02,-5.224623131954064803e-02,8.820290418353646800e-01,-4.017203212042472771e-01,-1.126975590980601183e-01,-3.697343502222681377e-01,2.120917984283601232e-01,-8.140263933226976611e-02,6.646541730420132410e-01,-3.035894780461823039e-01,-2.269573081552563043e-01,2.592999999999999972e+00,8.040000000000020464e-01,1.802000000000000046e+00,9.995982752347376543e-01,2.251260899115933856e-02,7.369286558445167779e-03,1.556162587162441407e-02
9.043015099999999862e+00,-4.641752030454692202e-01,9.949193819915591597e-02,-4.968853011842178091e-02,8.482242403922644058e-01,-3.865233902570022195e-01,-1.111730302355487809e-01,-3.704775840682779653e-01,2.109931360181136473e-01,-8.116698765159124918e-02,6.661424728206561952e-01,-3.042643049129050148e-01,-2.258496987179770266e-01,2.313000000000000167e+00,1.018000000000000682e+00,1.625999999999999890e+00,9.996587421464010470e-01,2.005450969533638730e-02,9.167276728425693272e-03,1.400631745104631218e-02
9.055555399999999366e+00,-4.648951693594583490e-01,9.661413469270829779e-02,-4.834477569362283234e-02,8.497815595372166797e-01,-3.872240570708651575e-01,-1.080010676321210422e-01,-3.724617443862576760e-01,2.080205021364136542e-01,-8.051387398393772266e-02,6.701205117323940641e-01,-3.060678584379283862e-01,-2.228479251933601912e-01,1.841000000000000192e+00,1.808999999999997499e+00,1.483000000000000096e+00,9.996659219522463502e-01,1.585745541925525845e-02,1.599036463795892871e-02,1.268439331370434416e-02
9.064197399999999405e+00,-4.652399508684320062e-01,9.105513807308529550e-02,-4.561415390842582518e-02,8.508794305201945463e-01,-3.877179768677674332e-01,-1.018132357628759171e-01,-3.761882940268510556e-01,2.022742149293466074e-01,-7.918857362871278838e-02,6.776109936056311511e-01,-3.094631808302614751e-01,-2.170251026011810191e-01,1.841000000000000192e+00,1.808999999999997499e+00,1.483000000000000096e+00,9.996659219522463502e-01,1.585745541925525845e-02,1.599036463795892871e-02,1.268439331370434416e-02
9.074419199999999464e+00,-4.658727252660742058e-01,8.274172632651910497e-02,-4.152991269724126688e-02,8.526824417268343836e-01,-3.885290723904262222e-01,-9.255802893963943623e-02,-3.814925764398789942e-01,1.936953156558236522e-01,-7.706194641345853746e-02,6.883163949380799451e-01,-3.143141814099665865e-01,-2.082833072606923575e-01,1.308000000000000274e+00,2.638999999999981583e+00,1.274000000000000021e+00,9.996108441852598059e-01,1.115448060519720445e-02,2.315152468516857437e-02,1.085102089265337945e-02
9.085743000000000791e+00,-4.663310494121265526e-01,7.205616046797302943e-02,-3.622287447388483628e-02,8.542672474504584557e-01,-3.892419462068410496e-01,-8.063445336993314838e-02,-3.878613818898067334e-01,1.826894903218621025e-01,-7.408874198140891210e-02,7.012392238235438668e-01,-3.201674248751018581e-01,-1.969856987505526347e-01,1.241999999999999993e+00,2.864000000000004320e+00,1.592999999999999972e+00,9.995361468647975256e-01,1.048647539924858763e-02,2.513724753959318409e-02,1.362511396311494836e-02
9.094769899999999296e+00,-4.663772999118231954e-01,5.956726185237681825e-02,-2.996046124751861051e-02,8.551020869073298059e-01,-3.896174489762174176e-01,-6.666952778034558602e-02,-3.946983540532702506e-01,1.698569492172561368e-01,-7.029946012680232670e-02,7.151975594498720668e-01,-3.264864755235699079e-01,-1.837001961425047125e-01,1.241999999999999993e+00,2.864000000000004320e+00,1.592999999999999972e+00,9.995361468647975256e-01,1.048647539924858763e-02,2.513724753959318409e-02,1.362511396311494836e-02
9.104861700000000724e+00,-4.658216482328866870e-01,4.586751427432878003e-02,-2.304637472603876525e-02,8.547537763622923279e-01,-3.894607841597883535e-01,-5.132827403711461706e-02,-4.014884098485184127e-01,1.558191258532444223e-01,-6.579036638003410431e-02,7.291498318439622039e-01,-3.327993588299511529e-01,-1.690351295115060104e-01,1.797000000000000153e+00,2.764999999999986358e+00,2.174999999999999822e+00,9.994131163802768558e-01,1.521589765230669210e-02,2.441705443219622726e-02,1.859319011232967236e-02
9.115148500000000098e+00,-4.645525846026363759e-01,3.148192488998335925e-02,-1.577267752068922668e-02,8.529567445879209231e-01,-3.886524627641101404e-01,-3.521088972816301815e-02,-4.078638996334678635e-01,1.411233437314116657e-01,-6.070167095053147222e-02,7.423335093402059215e-01,-3.387612551900214264e-01,-1.535447533297233380e-01,2.302000000000000046e+00,2.484999999999985221e+00,2.487999999999999989e+00,9.993370150049022405e-01,1.960726300029588809e-02,2.211052980342100710e-02,2.126523337612419226e-02
9.125095899999999816e+00,-4.625375050045579806e-01,1.682957678210850183e-02,-8.390855062794688735e-03,8.496168489447981642e-01,-3.871499532908471153e-01,-1.880517099127105782e-02,-4.136053503617900806e-01,1.262032966792554500e-01,-5.519066861169252824e-02,7.542765621756100103e-01,-3.441593456561697906e-01,-1.376847485363063006e-01,2.302000000000000046e+00,2.484999999999985221e+00,2.487999999999999989e+00,9.993370150049022405e-01,1.960726300029588809e-02,2.211052980342100710e-02,2.126523337612419226e-02
9.134555999999999898e+00,-4.598077424405226932e-01,2.218667259562989713e-03,-1.098703408013657068e-03,8.447801695879464390e-01,-3.849736459766859298e-01,-2.475809283186631085e-03,-4.186114965075489192e-01,1.113748837478492071e-01,-4.940897060739257718e-02,7.647456303820803214e-01,-3.488889994840094211e-01,-1.218010963538958963e-01,2.544000000000000039e+00,2.364000000000004320e+00,2.697000000000000064e+00,9.992747933103511837e-01,2.170255512270952841e-02,2.113983902657071146e-02,2.306498995515279815e-02
9.145294800000000279e+00,-4.564392428907176336e-01,-1.214008962681734083e-02,5.960830982703502201e-03,8.385911342065917040e-01,-3.821880743785905921e-01,1.352447916057172156e-02,-4.228622283710405938e-01,9.685119794159446904e-02,-4.348846392592364829e-02,7.736762461425383819e-01,-3.529219518615658302e-01,-1.061389805725078267e-01,2.544000000000000039e+00,2.364000000000004320e+00,2.697000000000000064e+00,9.992747933103511837e-01,2.170255512270952841e-02,2.113983902657071146e-02,2.306498995515279815e-02
9.154210300000000800e+00,-4.525352371657419548e-01,-2.611236751900047892e-02,1.269333577649400802e-02,8.312543107686902744e-01,-3.788848117697565243e-01,2.903342708240916684e-02,-4.263863354090665636e-01,8.276528538095084819e-02,-3.753595632170569907e-02,7.811094137569547513e-01,-3.562774849306165059e-01,-9.086155164758158431e-02,2.527000000000000135e+00,2.358999999999980446e+00,2.587000000000000188e+00,9.993005623262264381e-01,2.157559339995610698e-02,2.107211484862159256e-02,2.210985933320282898e-02
9.164593999999999241e+00,-4.482133221260412581e-01,-3.961821648732555268e-02,1.904326767252362274e-02,8.230056428470158281e-01,-3.751696116186735708e-01,4.395519719053601199e-02,-4.292379572345708105e-01,6.919353842021314094e-02,-3.163399322158988447e-02,7.871437250757535864e-01,-3.590007298726995977e-01,-7.607139818758161531e-02,2.625999999999999890e+00,2.588999999999998636e+00,2.406000000000000139e+00,9.992728534256561934e-01,2.242909402991719037e-02,2.306141008695182515e-02,2.046635073347678399e-02
9.174832200000000881e+00,-4.435969802358118441e-01,-5.261290430480736191e-02,2.498398313861938114e-02,8.140934976819904634e-01,-3.711539432287107587e-01,5.823865580613211967e-02,-4.314814933575308875e-01,5.617584822041932213e-02,-2.584486530524188197e-02,7.919036872182960707e-01,-3.611483538278550398e-01,-6.183025292675985163e-02,2.625999999999999890e+00,2.588999999999998636e+00,2.406000000000000139e+00,9.992728534256561934e-01,2.242909402991719037e-02,2.306141008695182515e-02,2.046635073347678399e-02
9.184204799999999835e+00,-4.388104783151878796e-01,-6.507225130401961266e-02,3.050922289265267651e-02,8.047673279604836694e-01,-3.669499289273412401e-01,7.186025541542938322e-02,-4.331830917716842921e-01,4.373091252718563915e-02,-2.021544068164549124e-02,7.955212023905815499e-01,-3.627802159583515262e-01,-4.817464274271026498e-02,2.780000000000000249e+00,2.764999999999986358e+00,2.290999999999999925e+00,9.992266988356678370e-01,2.376360158135345374e-02,2.459972020808774348e-02,1.939456984673748260e-02
9.194726400000000410e+00,-4.339758248178731681e-01,-7.698271534989453713e-02,3.562670736917450398e-02,7.952710730052920951e-01,-3.626673910894240294e-01,8.481209924405670730e-02,-4.344065612377425167e-01,3.186653688382845573e-02,-1.478138747341795067e-02,7.981261765863338908e-01,-3.639551553827415908e-01,-3.512679355693498068e-02,2.879000000000000004e+00,2.787000000000006139e+00,2.279999999999999805e+00,9.992030986257152136e-01,2.462529127174391957e-02,2.480593162112161229e-02,1.927247993797340242e-02
9.204625899999999916e+00,-4.292106360518072594e-01,-8.833566976305617935e-02,4.035375415754094419e-02,7.858387710207122012e-01,-3.584118744089543895e-01,9.709468432780590796e-02,-4.352118718391879693e-01,2.058558612441974134e-02,-9.570182708132479732e-03,7.998426243828697935e-01,-3.647292606843364204e-01,-2.270114127853523067e-02,2.879000000000000004e+00,2.787000000000006139e+00,2.279999999999999805e+00,9.992030986257152136e-01,2.462529127174391957e-02,2.480593162112161229e-02,1.927247993797340242e-02
9.214461599999999919e+00,-4.246261109208265827e-01,-9.912491397033362794e-02,4.471443782362438668e-02,7.766906228713175153e-01,-3.542828544656986267e-01,1.087132737204870442e-01,-4.356549111811131580e-01,9.888624652502286949e-03,-4.602881325817875791e-03,8.007875358146030464e-01,-3.651553829419968977e-01,-1.090737014309047133e-02,2.780000000000000249e+00,2.770999999999986585e+00,2.390000000000000124e+00,9.992083327060857778e-01,2.374121807769919573e-02,2.467255848179757127e-02,2.025653654684446761e-02
9.225379500000000732e+00,-4.203246999882634949e-01,-1.093463317390992451e-01,4.873769895449986400e-02,7.680285959978450094e-01,-3.503717250261324523e-01,1.196766786283524342e-01,-4.357876556160546477e-01,2.256206743276312210e-04,-1.050590783333582579e-04,8.010707370581915399e-01,-3.652830932938870845e-01,-2.488816956650687410e-04,2.625999999999999890e+00,2.787000000000006139e+00,2.641999999999999904e+00,9.991889905058040089e-01,2.234081076927138879e-02,2.483402006221728867e-02,2.248379135540532966e-02
9.234616199999999608e+00,-4.163974055318003242e-01,-1.189986648059815355e-01,5.245587496448433917e-02,7.600314090024564706e-01,-3.467594954670429885e-01,1.299973004431436985e-01,-4.356583198690434089e-01,-9.760921547186107716e-03,4.543482264890652544e-03,8.007948075297663948e-01,-3.651586621618947426e-01,1.076652984661070553e-02,2.625999999999999890e+00,2.787000000000006139e+00,2.641999999999999904e+00,9.991889905058040089e-01,2.234081076927138879e-02,2.483402006221728867e-02,2.248379135540532966e-02
9.244299299999999775e+00,-4.129209244353257979e-01,-1.280845322411998666e-01,5.590328379434117423e-02,7.528493052031208776e-01,-3.435143864921688106e-01,1.396914889397892490e-01,-4.353113424280628529e-01,-1.872446220949974816e-02,8.707368275536531144e-03,8.000547367226742423e-01,-3.648249175856310700e-01,2.064981564815260642e-02,2.478000000000000203e+00,2.621999999999985675e+00,2.779999999999999805e+00,9.992223785384697354e-01,2.105605421354631024e-02,2.339157532532327999e-02,2.375110550435143020e-02
9.255000700000000080e+00,-4.096753033778030018e-01,-1.366141610664619588e-01,5.907088491295597876e-02,7.460942142037367830e-01,-3.404613277909280811e-01,1.487651118069804879e-01,-4.370465788853801214e-01,-2.664649668790519677e-02,1.244652852307015500e-02,8.030615458756864555e-01,-3.661808071340990622e-01,2.940944050099302681e-02,2.478000000000000203e+00,2.621999999999985675e+00,2.779999999999999805e+00,9.992223785384697354e-01,2.105605421354631024e-02,2.339157532532327999e-02,2.375110550435143020e-02
9.264831400000000272e+00,-4.064196146681443023e-01,-1.446042244911889263e-01,6.193892424838720601e-02,7.393397591385131307e-01,-3.374077067306071598e-01,1.572260395248274434e-01,-4.431025686792420815e-01,-3.306881277923667817e-02,1.568952676852597428e-02,8.139179501411959450e-01,-3.710748274372637212e-01,3.660079085556396800e-02,2.165000000000000036e+00,2.561999999999983402e+00,2.911000000000000032e+00,9.992598717832358313e-01,1.831350164238986639e-02,2.282435218427331103e-02,2.496744377612019825e-02
9.275431799999999782e+00,-4.031823974659902721e-01,-1.520750910334478512e-01,6.452810854988588751e-02,7.326448345560727660e-01,-3.343801707129792078e-01,1.651016430484205100e-01,-4.532666932634643597e-01,-3.804298033603581430e-02,1.852378205056126603e-02,8.322453817631894069e-01,-3.793310910125162749e-01,4.231114865580235668e-02,1.895999999999999908e+00,2.473999999999989541e+00,3.037999999999999812e+00,9.992882930664658270e-01,1.596311067308571821e-02,2.201598465672435431e-02,2.614159248291424154e-02
9.284252800000000860e+00,-3.999864474889605614e-01,-1.590522683620545497e-01,6.686071163290518982e-02,7.260557765905790717e-01,-3.313997140359123961e-01,1.724244978713514731e-01,-4.671409238641178741e-01,-4.165082978155210114e-02,2.099844788597926559e-02,8.573172945652114407e-01,-3.906137513847589560e-01,4.664194916008441300e-02,1.895999999999999908e+00,2.473999999999989541e+00,3.037999999999999812e+00,9.992882930664658270e-01,1.596311067308571821e-02,2.201598465672435431e-02,2.614159248291424154e-02
9.295113999999999876e+00,-3.968494103323171318e-01,-1.655643189260664894e-01,6.895934207580767250e-02,7.196077952698480829e-01,-3.284823170223036826e-01,1.792299929491402155e-01,-4.841957221254701293e-01,-4.400076375453965127e-02,2.313084905257190016e-02,8.881606416034717455e-01,-4.044739117928939365e-01,4.970672030341100750e-02,1.423000000000000043e+00,2.391999999999995907e+00,3.108999999999999986e+00,9.993441702154749473e-01,1.184423917402313738e-02,2.120012318255291850e-02,2.686071912248026369e-02
9.304188299999999856e+00,-3.937848187832894142e-01,-1.716405784857824024e-01,7.084587369433914539e-02,7.133272884908503642e-01,-3.256399855513132380e-01,1.855538298398398123e-01,-5.038286900173939431e-01,-4.522314892615986182e-02,2.491715628764046286e-02,9.236656097431508172e-01,-4.204004610442546586e-01,5.162920249924420057e-02,8.130000000000000560e-01,2.193999999999988404e+00,3.053999999999999826e+00,9.994401247880756456e-01,6.580718510461712988e-03,1.932683682106871303e-02,2.650668757075391041e-02
9.314276200000000117e+00,-3.908033005555701656e-01,-1.773091597125524554e-01,7.254068223219301004e-02,7.072344576457822996e-01,-3.228819291710092187e-01,1.914299056040024982e-01,-5.254153569606133667e-01,-4.546536624308217256e-02,2.634450247725572680e-02,9.626805119306025560e-01,-4.378641740077822142e-01,5.254192648473404725e-02,8.130000000000000560e-01,2.193999999999988404e+00,3.053999999999999826e+00,9.994401247880756456e-01,6.580718510461712988e-03,1.932683682106871303e-02,2.650668757075391041e-02
