time_perf,ql_0,ql_1,ql_2,ql_3,ql_4,ql_5,qr_0,qr_1,qr_2,qr_3,qr_4,qr_5
1.748217449999999928e+01,-7.737787224386427631e-01,2.934479676134760240e-02,-2.865869606099136213e-02,1.405812462581517153e+00,-6.324542909036630078e-01,-4.101465810285120223e-02,-3.656582120165826066e-01,2.179800075581788121e-01,-8.261162596269788772e-02,6.565092300302568518e-01,-2.998957642491468789e-01,-2.328765327514206729e-01
1.749254030000000171e+01,-7.728480623114148962e-01,3.229617971002007870e-02,-3.147966757675146887e-02,1.404029107814915633e+00,-6.316894681691778146e-01,-4.509620944773610335e-02,-3.650886997842202053e-01,2.187848742873204078e-01,-8.276968716256916103e-02,6.553735559910602859e-01,-2.993806554784068652e-01,-2.336834042234879616e-01
1.750254149999999953e+01,-7.690788558243975004e-01,3.586859828188693200e-02,-3.469522261491952975e-02,1.397227050454988628e+00,-6.287705582644154134e-01,-4.989788066576149317e-02,-3.646819237766654731e-01,2.193571648904357740e-01,-8.288100379118024108e-02,6.545627440131260855e-01,-2.990128823477746778e-01,-2.342567910023744815e-01
1.751210530000000176e+01,-7.625079310237514729e-01,4.000924971730879243e-02,-3.818951836032646874e-02,1.385457266137395393e+00,-6.237134968663760048e-01,-5.530281206907634167e-02,-3.644291582261044993e-01,2.197117012115874513e-01,-8.294951661080585126e-02,6.540590609796153032e-01,-2.987844134941806118e-01,-2.346118688992520629e-01
1.752303330000000159e+01,-7.532075201225348904e-01,4.464872310780410025e-02,-4.182458355577578502e-02,1.368828863497198789e+00,-6.165553417328526464e-01,-6.116895914376508508e-02,-3.643198857273934888e-01,2.198647154507191726e-01,-8.297897982296453812e-02,6.538413493981156677e-01,-2.986856590594082483e-01,-2.347650843434002377e-01
1.753279350000000036e+01,-7.412851554985022684e-01,4.970196230775236756e-02,-4.544955756590751683e-02,1.347511482087657697e+00,-6.073562196383619494e-01,-6.733680940564627793e-02,-3.643420372582272249e-01,2.198337090610524847e-01,-8.297301465748141425e-02,6.538854818297412663e-01,-2.987056776837286876e-01,-2.347340387675553586e-01
1.754286400000000157e+01,-7.268834704009540237e-01,5.506960467016974725e-02,-4.891074581417620415e-02,1.321737689800448479e+00,-5.962015759825902705e-01,-7.363764821153288842e-02,-3.644822740563365415e-01,2.196372677057016887e-01,-8.293516111359977572e-02,6.541648950445360100e-01,-2.988324197829577145e-01,-2.345373304236363365e-01
1.755263079999999931e+01,-7.101801055962803089e-01,6.063979885806514147e-02,-5.206160220843991659e-02,1.291805365095394009e+00,-5.832046023341517227e-01,-7.990163945916947674e-02,-3.647263040742382834e-01,2.192948307203017588e-01,-8.286892245339250174e-02,6.546511916266775089e-01,-2.990530014651353596e-01,-2.341943507334436347e-01
1.756282219999999938e+01,-6.913879578225408107e-01,6.629055891811108658e-02,-5.477183921783734810e-02,1.258080169348292365e+00,-5.685087582039436427e-01,-8.596508614150143168e-02,-3.650592236170976945e-01,2.188264163215474234e-01,-8.277779754821046332e-02,6.553147924978253158e-01,-2.993540015141222810e-01,-2.337250350470671256e-01
1.757247149999999891e+01,-6.707560044831329948e-01,7.189264960161279028e-02,-5.693504234335677872e-02,1.220998323468020175e+00,-5.522903590223950943e-01,-9.167641021416482461e-02,-3.654658731450058373e-01,2.182523068426165391e-01,-8.266529712211467817e-02,6.561256203668284215e-01,-2.997217723051228688e-01,-2.331495707947618123e-01
1.758380089999999996e+01,-6.485708978781438150e-01,7.731293425064711400e-02,-5.847438372151625430e-02,1.181069969992051050e+00,-5.347612554618219605e-01,-9.690060094227349874e-02,-3.659311952528788714e-01,2.175927013364764573e-01,-8.253494127793281621e-02,6.570537917995116217e-01,-3.001427544799089020e-01,-2.324880692560652440e-01
1.759210600000000113e+01,-6.251594377594660301e-01,8.241806410973184782e-02,-5.934624404428623379e-02,1.138883390985832023e+00,-5.161716570178800367e-01,-1.015220856203771227e-01,-3.664405824987281846e-01,2.168673458937511178e-01,-8.239023736666206688e-02,6.580702944141290089e-01,-3.006037846874027863e-01,-2.317602104549673914e-01
1.760256019999999921e+01,-6.008918923040754700e-01,8.707835426559507042e-02,-5.954172616605402091e-02,1.095110216150193772e+00,-4.968131261376838026e-01,-1.054461454317427022e-01,-3.669802028718449627e-01,2.160951549823106888e-01,-8.223463917646212096e-02,6.591476253783374872e-01,-3.010923855649862979e-01,-2.309848740126922984e-01
1.761300909999999931e+01,-5.761859186205405825e-01,9.117167836284290061e-02,-5.908615522722682201e-02,1.050511427407625931e+00,-4.770216508677016520e-01,-1.085991153884309918e-01,-3.675372910631726775e-01,2.152938400415447262e-01,-8.207149045067563264e-02,6.602603675468436961e-01,-3.015970272296852883e-01,-2.301797721306008404e-01
1.762223649999999964e+01,-5.515104874392048329e-01,9.458721906608169583e-02,-5.803670140049654869e-02,1.005943350712939832e+00,-4.571804461223969440e-01,-1.109276678319377762e-01,-3.681003941443583005e-01,2.144795643773811378e-01,-8.190395774078895741e-02,6.613856799408335263e-01,-3.021073497308592870e-01,-2.293611041185012467e-01
1.763249079999999935e+01,-5.273886783820306290e-01,9.722892881679956467e-02,-5.647823867526757802e-02,9.623618063575705150e-01,-4.377216812639224131e-01,-1.123974912581550967e-01,-3.686595607304046229e-01,2.136666458436076166e-01,-8.173495936957908548e-02,6.625036797792871468e-01,-3.026143361620010630e-01,-2.285432547243518853e-01
1.764348239999999990e+01,-5.043974267296077452e-01,9.901859217751129982e-02,-5.451749317127529970e-02,9.208210713209021847e-01,-4.191256424235287881e-01,-1.129916664938745707e-01,-3.692064548635209942e-01,2.128673427649490080e-01,-8.156710121371824052e-02,6.635976772947991265e-01,-3.031104188951116996e-01,-2.277385729075730725e-01
1.765248529999999860e+01,-4.831613021915478479e-01,9.989844827444005482e-02,-5.227548332174003498e-02,8.824623616878488619e-01,-4.019149468073361930e-01,-1.127090405477264023e-01,-3.697343494154848864e-01,2.120917996166571395e-01,-8.140263958545745915e-02,6.646541714269904588e-01,-3.035894773138774205e-01,-2.269573093526960073e-01
1.767923809999999918e+01,-4.644238929662498627e-01,9.948970285348779363e-02,-4.971823975361000514e-02,8.486737577723406645e-01,-3.867256420650182491e-01,-1.111842696184393159e-01,-3.704775833212616831e-01,2.109931371263751299e-01,-8.116698789087339883e-02,6.661424713242878326e-01,-3.042643042344375104e-01,-2.258496998357613639e-01
1.768882939999999948e+01,-4.651434538462724255e-01,9.661196117077808232e-02,-4.837360171223270555e-02,8.502304615854452408e-01,-3.874260163264420243e-01,-1.080119913691243577e-01,-3.724617437035554479e-01,2.080205031693354023e-01,-8.051387421477884665e-02,6.701205103624321424e-01,-3.060678578168620767e-01,-2.228479262376533432e-01
1.769758949999999942e+01,-4.654879578776447424e-01,9.105308735199990622e-02,-4.564130890893691728e-02,8.513280821355877492e-01,-3.879198123687697120e-01,-1.018235383931811455e-01,-3.761882934149467506e-01,2.022742158911392529e-01,-7.918857385732525067e-02,6.776109923736211016e-01,-3.094631802718850189e-01,-2.170251035779921234e-01
1.770782009999999929e+01,-4.661202753147904998e-01,8.273985963819430189e-02,-4.155456870224494281e-02,8.531306089026378103e-01,-3.887306717230458730e-01,-9.256740165917420882e-02,-3.814925759024597185e-01,1.936953165505788110e-01,-7.706194664420484841e-02,6.883163938508065627e-01,-3.143141809173806145e-01,-2.082833081754252302e-01
1.771908360000000116e+01,-4.665782040305801459e-01,7.205453224349178676e-02,-3.624433306800778354e-02,8.547150993774597083e-01,-3.894433876670939654e-01,-8.064262446261345751e-02,-3.878613814264006976e-01,1.826894911536978139e-01,-7.408874221607075761e-02,7.012392228804795735e-01,-3.201674244480554599e-01,-1.969856996078741262e-01
1.772759020000000163e+01,-4.666242557481384834e-01,5.956591445181858013e-02,-2.997819771778709175e-02,8.555499907635333301e-01,-3.898189053116514202e-01,-6.667628742564696287e-02,-3.946983536598593356e-01,1.698569499903042068e-01,-7.029946036496426132e-02,7.151975586440979527e-01,-3.264864751588874014e-01,-1.837001969463774309e-01
1.773797360000000012e+01,-4.660687112496306739e-01,4.586647670430843426e-02,-2.306003898873321134e-02,8.552022573261286453e-01,-3.896625036063126046e-01,-5.133347952663299546e-02,-4.014884095188573920e-01,1.558191265715866969e-01,-6.579036661988824086e-02,7.291498311643671570e-01,-3.327993585225446083e-01,-1.690351302653226306e-01
1.774784890000000104e+01,-4.648001294305284525e-01,3.148121360710853800e-02,-1.578206860616315765e-02,8.534064239461205403e-01,-3.888547395262849093e-01,-3.521446023970765254e-02,-4.078638993603312946e-01,1.411233443989967640e-01,-6.070167118964908681e-02,7.423335087736431248e-01,-3.387612549338800960e-01,-1.535447540364494601e-01
1.775819750000000141e+01,-4.627859353671922582e-01,1.682919764684798203e-02,-8.395886407991381972e-03,8.500683840972680372e-01,-3.873530988284219490e-01,-1.880707704560825172e-02,-4.136053501378667008e-01,1.262032972998352598e-01,-5.519066884757894975e-02,7.542765617084974394e-01,-3.441593454450941891e-01,-1.376847491986092631e-01
1.776784960000000169e+01,-4.600574598264580151e-01,2.218617936770472809e-03,-1.099368959832869308e-03,8.452342064728171067e-01,-3.851779661868288684e-01,-2.476060515449083569e-03,-4.186114963259635058e-01,1.113748843249364739e-01,-4.940897083781203847e-02,7.647456300013910635e-01,-3.488889993120620758e-01,-1.218010969742374661e-01
1.777777490000000071e+01,-4.566906246588803842e-01,-1.213981731133451092e-02,5.964485032146749077e-03,8.390482737218700748e-01,-3.823938534942765699e-01,1.352584557068893870e-02,-4.228622282256004339e-01,9.685119847844836372e-02,-4.348846414904627977e-02,7.736762458363202200e-01,-3.529219517233084247e-01,-1.061389811532087585e-01
1.778779820000000100e+01,-4.527886223573099889e-01,-2.611178555611992635e-02,1.270123202349959790e-02,8.317150865199129939e-01,-3.790923017377734183e-01,2.903635606385136791e-02,-4.263863352943404461e-01,8.276528588056319968e-02,-3.753595653613595040e-02,7.811094135145371098e-01,-3.562774848212004741e-01,-9.086155219084296464e-02
1.779856619999999978e+01,-4.484690024448612089e-01,-3.961733911451648105e-02,1.905531150307782084e-02,8.234705064399152619e-01,-3.753790251603064121e-01,4.395962308842124577e-02,-4.292379571458571075e-01,6.919353888534818253e-02,-3.163399342634876099e-02,7.871437248877528603e-01,-3.590007297878674564e-01,-7.607139869553336542e-02
1.780795170000000027e+01,-4.438551939388971634e-01,-5.261174688607095362e-02,2.500007078205768174e-02,8.145628082590947727e-01,-3.713654489967197492e-01,5.824450746613342444e-02,-4.314814932907943823e-01,5.617584865361191504e-02,-2.584486549970455016e-02,7.919036870765419067e-01,-3.611483537639044172e-01,-6.183025340144856358e-02
1.781823269999999937e+01,-4.390714054596517313e-01,-6.507082958718224397e-02,3.052924494664654986e-02,8.052413437655641104e-01,-3.671636476829567286e-01,7.186745945909245314e-02,-4.331830917234706368e-01,4.373091293075193065e-02,-2.021544086547444330e-02,7.955212022879907252e-01,-3.627802159120765424e-01,-4.817464318609158969e-02
1.782770490000000052e+01,-4.342395830889574371e-01,-7.698104500296421016e-02,3.565054923554589195e-02,7.957499439442381473e-01,-3.628833923860570465e-01,8.482058204368729537e-02,-4.344065612050928560e-01,3.186653725990273855e-02,-1.478138764651282244e-02,7.981261765167726452e-01,-3.639551553513689086e-01,-3.512679397089327887e-02
1.783799989999999980e+01,-4.294772770857938626e-01,-8.833376609481136121e-02,4.038129468370654784e-02,7.863225322407680906e-01,-3.586301737704973291e-01,9.710437315471356912e-02,-4.352118718195640557e-01,2.058558647496266936e-02,-9.570182870574761580e-03,7.998426243410250436e-01,-3.647292606654652936e-01,-2.270114166487236657e-02
1.784710400000000163e+01,-4.248956175616522835e-01,-9.912279175965399425e-02,4.474554722470691637e-02,7.771791901897735499e-01,-3.545034114311889084e-01,1.087240974384162812e-01,-4.356549111723330148e-01,9.888624979315974173e-03,-4.602881477827835965e-03,8.007875357958731399e-01,-3.651553829335507650e-01,-1.090737050352360606e-02
1.785825480000000098e+01,-4.205969852346346793e-01,-1.093440051220153642e-01,4.877223684441145402e-02,7.685217645004485121e-01,-3.505944426639366895e-01,1.196885681801175688e-01,-4.357876556162419424e-01,2.256203694155356487e-04,-1.050589363524867537e-04,8.010707370585912201e-01,-3.652830932940673847e-01,-2.488813593170168459e-04
1.786795499999999848e+01,-4.166723140128440472e-01,-1.189961471926448411e-01,5.249368907121865213e-02,7.605288562402758856e-01,-3.469842220136358790e-01,1.300101892621176869e-01,-4.356583198765804354e-01,-9.760921262980559732e-03,4.543482132695064735e-03,8.007948075458450887e-01,-3.651586621691453871e-01,1.076652953316717225e-02
1.787780220000000142e+01,-4.131982370870218579e-01,-1.280818362531808141e-01,5.594420968218338786e-02,7.533506001159295806e-01,-3.437409196315952542e-01,1.397053133243855161e-01,-4.353113424415582244e-01,-1.872446194442511924e-02,8.707368152597760869e-03,8.000547367514529995e-01,-3.648249175986091331e-01,2.064981535596584206e-02
1.788725499999999968e+01,-4.099549210699843793e-01,-1.366112993266794806e-01,5.911476668049897576e-02,7.465991583333044801e-01,-3.406895739385467081e-01,1.487798083749653499e-01,-4.370465789032206838e-01,-2.664649644068295409e-02,1.244652840821136586e-02,8.030615459137671053e-01,-3.661808071512697715e-01,2.940944022840974795e-02
1.789802560000000042e+01,-4.067015822707307771e-01,-1.446012097322286749e-01,6.198562328055090553e-02,7.398484289952929061e-01,-3.376377005952262422e-01,1.572415450265770009e-01,-4.431025686996083457e-01,-3.306881254875904119e-02,1.568952666005829499e-02,8.139179501848285980e-01,-3.710748274569279914e-01,3.660079060086506020e-02
1.790786489999999986e+01,-4.034667399469757387e-01,-1.520719352421748827e-01,6.457748894371606596e-02,7.331572751637178698e-01,-3.346119322328009460e-01,1.651178975365081292e-01,-4.532666932848207764e-01,-3.804298012125983952e-02,1.852378194706205683e-02,8.322453818092414579e-01,-3.793310910332530206e-01,4.231114841742417143e-02
1.791766390000000087e+01,-4.002731728868877403e-01,-1.590489826999959000e-01,6.691264174367272943e-02,7.265720060322760077e-01,-3.316332505468517766e-01,1.724414451634863066e-01,-4.671409238852698986e-01,-4.165082958149235459e-02,2.099844778631032582e-02,8.573172946112421755e-01,-3.906137514054601745e-01,4.664194893661367108e-02
1.792756599999999878e+01,-3.971385125800137028e-01,-1.655609136999411923e-01,6.901369556324432608e-02,7.201278090406839638e-01,-3.287176253253445424e-01,1.792475808424194850e-01,-4.841957221455676086e-01,-4.400076356827775648e-02,2.313084895588168877e-02,8.881606416477207944e-01,-4.044739118127620436e-01,4.970672009359454468e-02
1.793770040000000066e+01,-3.940762800210528827e-01,-1.716370631659576151e-01,7.090252991424073059e-02,7.138510630759373754e-01,-3.258770536084885094e-01,1.855720100773193548e-01,-5.038286900359019160e-01,-4.522314875280919466e-02,2.491715619332213194e-02,9.236656097844679891e-01,-4.204004610627696259e-01,5.162920230194539134e-02
1.794739110000000082e+01,-3.910970927391437812e-01,-1.773055429892269608e-01,7.259952598513863542e-02,7.077619530047929430e-01,-3.231207372827960000e-01,1.914486336396258592e-01,-5.254153569772515020e-01,-4.546536608182250028e-02,2.634450238493246665e-02,9.626805119683368162e-01,-4.378641740246531633e-01,5.254192629896668743e-02
1.795926910000000021e+01,-3.882098263391821069e-01,-1.825917634139886392e-01,7.412313113939283937e-02,7.018769408701714951e-01,-3.204561978830984259e-01,1.969080328685164916e-01,-5.483459823129125388e-01,-4.488686508556249954e-02,2.740225568842280524e-02,1.004080784283455152e+00,-4.563499444013832118e-01,5.258526295383678106e-02
1.796730609999999828e+01,-3.854225877282513868e-01,-1.875175341092756298e-01,7.548970724746784100e-02,6.962108093155903177e-01,-3.178901994871141667e-01,2.019765954098426686e-01,-5.720480057727069800e-01,-4.365440874380821512e-02,2.809108672591520417e-02,1.046811584971230502e+00,-4.753768667923163882e-01,5.190679334894267999e-02
1.797736439999999902e+01,-3.827434254788020240e-01,-1.921007023429912586e-01,7.671359015658785196e-02,6.907781377829866898e-01,-3.154294160321811091e-01,2.066762138473197674e-01,-5.959969717794254551e-01,-4.193759922591344669e-02,2.842927691078434016e-02,1.089909253364664821e+00,-4.945085369237376405e-01,5.066075511601705883e-02
1.798847930000000161e+01,-3.801807567505955943e-01,-1.963552317644696732e-01,7.780728390712243758e-02,6.855941833509238137e-01,-3.130808297625256031e-01,2.110244397031608987e-01,-6.197196336342410961e-01,-3.990472715269310910e-02,2.845621842429979509e-02,1.132508382192785490e+00,-5.133566310346662220e-01,4.900728243915278282e-02
1.799760600000000110e+01,-3.777435273809954253e-01,-2.002916066375899362e-01,7.878172291470830757e-02,6.806752123521073727e-01,-3.108518812225460337e-01,2.150349623109817365e-01,-6.427925164947630998e-01,-3.771897242802602079e-02,2.823328825066395709e-02,1.173840378621290093e+00,-5.315804259394343312e-01,4.711115966290769369e-02
